,管理頁面(management_pages),商業邏輯(action_pages),關聯邏輯(relate_action),關聯模組(relate_model),使用欄位(select_column),異動欄位(modify_column),刪除記錄(delete_column)
,CNC機台管理,CncMachine::Find,,CncMachine,id,,
,,CncMachine::Import,,CncMachine,,"name
network_address
connection_number
change_stick_program_num
processing_time_method
processing_num_method
state",
,,CncMachine::list,Searchable,CncMachine,"name
state",,
,,CncMachine::update,CncMachine::Find,CncMachine,id,"name
daily_profit
remaining_material_length
network_address
connection_number
change_stick_program_num
processing_time_method
processing_num_method",
,單零件管理,Component::Customer::Create,,Component,id,,
,,Component::Customer::Create,,ComponentCustomer,,"component_id
customer_id
index
state",
,,Component::Customer::Update,,Component,id,,
,,Component::Customer::Update,,ComponentCustomer,id,"customer_id
index",ComponentCustomer
,,Component::Customer::Update,,EstimateComponent,,"component_content
component_customer_index
component_customer_content",
,,Component::Version::Create,,Component,id,,
,,Component::Version::Create,,ComponentVersion,,"index
component_id
description
state
files",
,,Component::Version::Update,,Component,id,,
,,Component::Version::Update,,ComponentVersion,id,"index
component_id
description
files
state
component_content
material_content
material_stick_contents",files
,,Component::Version::Update,,Material,id,,
,,Component::Version::Update,,MaterialStick,id,,
,,Component::Create,"FormatHelper
Component::Version::Create
Component::Customer::Create",Component,,"index
material_id
outer_diameter
length
weight
tool_consume_length
knurling_price
secondary_processing_price
hardware_tools_price
post_processing_price
other_price
description
state
keywords
material_stick_ids",
,,Component::Find,,Component,id,,
,,Component::Import,,Component,,"index
material
material_stick_ids
outer_diameter
weight
length
tool_consume_length
state
keywords",
,,Component::Import,,MaterialStick,"outer_diameter
material_id
material_type_id",,
,,Component::Import,,Material,name,,
,,Component::Import,,MaterialType,"name
material_id",,
,,Component::Import,,ComponentVersion,,"index
component_id
state",
,,Component::Import,,Customer,index,,
,,Component::Import,,ComponentCustomer,,"component_id
customer_id
index
state",
,,Component::List,Searchable,Component,"state
index
material_id
keywords",,
,,Component::List,,ComponentCustomer,name,,
,,Component::Update,"FormatHelper
Component::Find
Component::Version::Update
Component::Customer::Update",WorkOrder,component_index,component_index,
,,Component::Update,,Component,,"material_stick_ids
index 
material_id
outer_diameter
length
weight
tool_consume_length 
knurling_price
secondary_processing_price
hardware_tools_price
post_processing_price
other_price
description
state",
,客戶管理,Customer::Create,,Customer,,"index 
name 
nickname 
contact_person 
contact_phone 
email
fax 
checkout_type 
ubn 
zip_code 
address 
note1 
note2 
note3 
state",
,,Customer::Find,,Customer,id,,
,,Customer::Import,,Customer,index,"state
index
name
nickname
contact_person
contact_phone
fax
checkout_type
ubn
zip_code
address
note1
note2
note3",
,,Customer::List,Searchable,Customer,"state
index
name
contact_person",,
,,Customer::Update,Customer::Find,,,"index 
name 
nickname 
contact_person 
contact_phone 
email
fax 
checkout_type 
ubn 
zip_code 
address 
note1 
note2 
note3 
state",
,估價單管理,EstimateOrder::Create,,EstimateOrder,id,"index
state
cnc_machine_content
order_date
customer_id
cnc_machine_id
contact_person
contact_phone
description
note
cnc_machine_note
production_types",
,,EstimateOrder::Create,,CncMachine,id,,
,,EstimateOrder::Create,,EstimateComponent,,"estimate_order_id
component_content
component_version_content
component_customer_content
component_id
component_version_id
component_customer_id
component_customer_index
length
weight
tool_consume_length",
,,EstimateOrder::Create,,Component,id,,
,,EstimateOrder::Create,,ComponentVersion,id,,
,,EstimateOrder::Create,,ComponentCustomer,id,,
,,EstimateOrder::Create,,EstimateRequireAndProduce,,"estimate_order_id
require_num
per_stick_produce
require_stick_num
processing_time
daily_productive_working_hours_percentage
daily_produce_num
require_days",
,,EstimateOrder::Create,,EstimateMaterial,,"estimate_order_id
material_content
material_stick_content
material_id
material_stick_id
material_stick_outer_diameter
material_variable
material_stick_price
material_cost
material_stick_length
remaining_material_length",
,,EstimateOrder::Create,,Material,id,,
,,EstimateOrder::Create,,MaterialStick,id,,
,,EstimateOrder::Create,,EstimatePriceAndCost,,"estimate_order_id
daily_processing_profit
tools_price
hardware_tools_price
post_processing_price
other_price
residue_recycling_price
outsourcing_cost_note
per_material_cost
per_machine_price
per_tools_price
per_staff_price
per_knurling_price
secondary_processing_price
per_residue_recycling_difference_price
premium
per_cost
total_cost",
,,EstimateOrder::Create,,EstimatePerPrice,,"estimate_order_id
require_num
price_type
per_price
total_price",
,,EstimateOrder::Finalize,EstimateOrder::Find,EstimateOrder,id,state,
,,EstimateOrder::Finalize,,EstimateMaterial,id,,
,,EstimateOrder::Finalize,,Material,id,,
,,EstimateOrder::Finalize,,MaterialPrice,quote_date,"creater
quote_date
price",
,,EstimateOrder::Finalize,,MaterialStickPrice,quote_date,"creater
quote_date
price",
,,EstimateOrder::Find,,EstimateOrder,id,,
,,EstimateOrder::Import,EstimateOrder::Create,Roo::Spreadsheet,,,
,,EstimateOrder::Import,,Customer,index,,
,,EstimateOrder::Import,,Component,index,,
,,EstimateOrder::Import,,ComponentVersions,index,,
,,EstimateOrder::Import,,ComponentCustomers,customer_id,,
,,EstimateOrder::Import,,Material,name,,
,,EstimateOrder::Import,,MaterialType,"name
material_id",,
,,EstimateOrder::Import,,MaterialStick,"outer_diameter
material_id
material_type_id",,
,,EstimateOrder::Import,,EstimateOrder,,,
,,EstimateOrder::List,Searchable,EstimateOrder,"index
order_date
customer_id",,
,,EstimateOrder::List,,EstimateComponent,"component_content
component_customer_index",,
,,EstimateOrder::List,,EstimateMaterial,,,
,,EstimateOrder::Sold,EstimateOrder::Find,EstimateSoldRecord,,"estimate_order
creater_id
created_date
require_num
price
per_price",
,,EstimateOrder::Sold,,EstimateOrder,id,,
,,EstimateOrder::Sold,,Staff,id,,
,,EstimateOrder::Update,EstimateOrder::Find,EstimateOrder,id,"index
state
cnc_machine_content
order_date
customer_id
cnc_machine_id
contact_person
contact_phone
description
note
cnc_machine_note
production_types",
,,EstimateOrder::Update,,CncMachine,id,,
,,EstimateOrder::Update,,EstimateComponent,,"estimate_order_id
component_content
component_version_content
component_customer_content
component_id
component_version_id
component_customer_id
component_customer_index
length
weight
tool_consume_length",
,,EstimateOrder::Update,,Component,id,,
,,EstimateOrder::Update,,ComponentVersion,id,,
,,EstimateOrder::Update,,ComponentCustomer,id,,
,,EstimateOrder::Update,,EstimateRequireAndProduce,,"estimate_order_id
require_num
per_stick_produce
require_stick_num
processing_time
daily_productive_working_hours_percentage
daily_produce_num
require_days",
,,EstimateOrder::Update,,EstimateMaterial,,"estimate_order_id
material_content
material_stick_content
material_id
material_stick_id
material_stick_outer_diameter
material_variable
material_stick_price
material_cost
material_stick_length
remaining_material_length",
,,EstimateOrder::Update,,Material,id,,
,,EstimateOrder::Update,,MaterialStick,id,,
,,EstimateOrder::Update,,EstimatePriceAndCost,,"estimate_order_id
daily_processing_profit
tools_price
hardware_tools_price
post_processing_price
other_price
residue_recycling_price
outsourcing_cost_note
per_material_cost
per_machine_price
per_tools_price
per_staff_price
per_knurling_price
secondary_processing_price
per_residue_recycling_difference_price
premium
per_cost
total_cost",
,,EstimateOrder::Update,,EstimatePerPrice,,"estimate_order_id
require_num
price_type
per_price
total_price",